id,locale,route,source,local_exists,source_snippets,missing_snippets,coverage,status,missing_examples,error
"ZH-001","zh-CN","/","https://www.zh.xiangqi.com/","true","0","0","0","error","","source:403 Forbidden"
"ZH-002","zh-CN","/help/","https://www.zh.xiangqi.com/help/","true","0","0","0","error","","source:403 Forbidden"
"ZH-003","zh-CN","/download/","https://www.zh.xiangqi.com/mobile/","false","0","0","0","error","","source:403 Forbidden"
"ZH-004","zh-CN","/how-to-play-xiangqi/","https://www.zh.xiangqi.com/how-to-play-xiangqi/","true","0","0","0","error","","source:403 Forbidden"
"ZH-005","zh-CN","/how-to-play/","https://www.zh.xiangqi.com/how-to-play/","true","0","0","0","error","","source:403 Forbidden"
"ZH-006","zh-CN","/first-game/","https://www.zh.xiangqi.com/first-game/","true","0","0","0","error","","source:403 Forbidden"
"ZH-007","zh-CN","/play-with-a-friend/","https://www.zh.xiangqi.com/play-with-a-friend/","true","0","0","0","error","","source:403 Forbidden"
"ZH-008","zh-CN","/how-to-create-puzzle/","https://www.zh.xiangqi.com/how-to-create-puzzle/","true","0","0","0","error","","source:403 Forbidden"
"ZH-009","zh-CN","/tournament/","https://www.zh.xiangqi.com/tournament/","true","0","0","0","error","","source:403 Forbidden"
"ZH-010","zh-CN","/invite/","https://www.zh.xiangqi.com/invite/","true","0","0","0","error","","source:403 Forbidden"
"ZH-011","zh-CN","/help/markers/","https://www.zh.xiangqi.com/help/markers.html","false","0","0","0","error","","source:403 Forbidden"
"ZH-012","zh-CN","/rating/","https://www.zh.xiangqi.com/rating/","true","0","0","0","error","","source:403 Forbidden"
"ZH-013","zh-CN","/support-home/","https://www.zh.xiangqi.com/support-home/","true","0","0","0","error","","source:403 Forbidden"
"ZH-014","zh-CN","/articles/","https://www.zh.xiangqi.com/articles/","true","0","0","0","error","","source:403 Forbidden"
"ZH-015","zh-CN","/sys-nd/23.html","https://www.zh.xiangqi.com/articles/import-game-notation/","true","0","0","0","error","","source:403 Forbidden"
"ZH-016","zh-CN","/sys-nd/22.html","https://www.zh.xiangqi.com/sys-nd/22.html","true","0","0","0","error","","source:403 Forbidden"
"ZH-017","zh-CN","/sys-nd/20.html","https://www.zh.xiangqi.com/sys-nd/20.html","true","0","0","0","error","","source:403 Forbidden"
"TCN-001","zh-Hant","/tcn/","https://www.zh.xiangqi.com/tcn/","true","0","0","0","error","","source:403 Forbidden"
"TCN-002","zh-Hant","/tcn/support-home/","https://www.zh.xiangqi.com/tcn/support-home/","true","0","0","0","error","","source:403 Forbidden"
"TCN-003","zh-Hant","/tcn/first-game/","https://www.zh.xiangqi.com/tcn/first-game/","true","0","0","0","error","","source:403 Forbidden"
"TCN-004","zh-Hant","/tcn/tournament/","https://www.zh.xiangqi.com/tcn/tournament/","true","0","0","0","error","","source:403 Forbidden"
"TCN-005","zh-Hant","/tcn/rating/","https://www.zh.xiangqi.com/tcn/rating/","true","0","0","0","error","","source:403 Forbidden"
"TCN-006","zh-Hant","/tcn/download/","https://www.zh.xiangqi.com/tcn/mobile/","false","0","0","0","error","","source:403 Forbidden"
"TCN-007","zh-Hant","/tcn/how-to-play/","https://www.zh.xiangqi.com/tcn/how-to-play/","true","0","0","0","error","","source:403 Forbidden"
"EN-001","en","/en/","https://www.xiangqi.com/","true","80","2","98","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"EN-002","en","/en/help/","https://www.xiangqi.com/help","true","39","2","95","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"EN-003","en","/en/help/menu/","https://www.xiangqi.com/help/menu","true","39","2","95","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"EN-004","en","/en/support-home/","https://www.xiangqi.com/support-home","true","30","0","100","pass","",""
"EN-005","en","/en/how-to-play-xiangqi/","https://www.xiangqi.com/how-to-play-xiangqi","true","80","2","98","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"EN-006","en","/en/help/board-and-set-up/","https://www.xiangqi.com/help/board-and-set-up","true","50","2","96","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"EN-007","en","/en/help/markers/","https://www.xiangqi.com/help/markers","true","9","0","100","pass","",""
"EN-008","en","/en/help/tournament/","https://www.xiangqi.com/help/tournament","true","46","0","100","pass","",""
"EN-009","en","/en/help/handicap-mode/","https://www.xiangqi.com/help/handicap-mode","true","22","0","100","pass","",""
"EN-010","en","/en/xiangqi-puzzle/","https://www.xiangqi.com/xiangqi-puzzle","true","42","0","100","pass","",""
"EN-011","en","/en/articles/what-is-xiangqi-aka-chinese-chess/","https://www.xiangqi.com/articles/what-is-xiangqi-aka-chinese-chess","true","25","0","100","pass","",""
"EN-012","en","/en/help/rating/","https://www.xiangqi.com/help/rating","true","21","0","100","pass","",""
"EN-013","en","/en/help/fair-play/","https://www.xiangqi.com/fair-play","true","31","0","100","pass","",""
"EN-014","en","/en/help/politeness-code/","https://www.xiangqi.com/polite","true","12","0","100","pass","",""
"VI-001","vi","/vi/","https://www.vn.xiangqi.com/","true","80","2","98","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"VI-002","vi","/vi/how-to-play/","https://www.vn.xiangqi.com/how-to-play","true","80","2","98","pass","data-localized=""{""invalidVideo"":""Invalid video embed | "",""playButton"":""Play""}""",""
"VI-003","vi","/vi/download/","https://www.vn.xiangqi.com/mobile","false","78","78","0","fail","Tải xuống miễn phí Cờ Tướng Online của Xiangqi | Cờ tướng là một phần quan trọng trong văn hóa Trung Quốc, không chỉ là một trò chơi giải trí mà còn là một môn thể thao trí tuệ | Với sự phát triển của internet ngày nay, việc chơi trò chơi cờ tướng online ngày càng trở nên phổ biến, giúp người chơi dễ dàng đối kháng trực tuyến với các đối thủ với nhiều cấp độ khác nhau | Ngay bây giờ, bạn có thể tải miễn phí ứng dụng | của Xiangqi trên điện thoại hoặc máy tính bảng",""
"VI-004","vi","/vi/cau-hoi-thuong-gap/","https://www.vn.xiangqi.com/cau-hoi-thuong-gap","true","80","0","100","pass","",""
"VI-005","vi","/vi/help/rating/","https://www.vn.xiangqi.com/help/rating","true","18","0","100","pass","",""
"VI-006","vi","/vi/articles/luat-choi-co-tuong/","https://www.vn.xiangqi.com/articles/luat-choi-co-tuong","true","80","0","100","pass","",""
